id,product_name,buy_date,buy_price,expiration_date
1,cheese,2023-05-18,5.00,2023-09-01
2,cheese,2023-05-18,5.00,2023-09-01
3,cheese,2023-05-18,5.00,2023-09-01
4,cheese,2023-05-18,5.00,2023-09-01
5,cheese,2023-05-18,5.00,2023-09-01
6,cheese,2023-05-18,5.00,2023-09-01
7,cheese,2023-05-18,5.00,2023-09-01
8,cheese,2023-05-18,5.00,2023-09-01
9,cheese,2023-05-18,5.00,2023-09-01
10,cheese,2023-05-18,5.00,2023-09-01
11,apple,2023-05-18,0.65,2023-09-01
12,apple,2023-05-18,0.65,2023-05-01
13,apple,2023-05-18,0.65,2023-05-01
14,apple,2023-05-18,0.65,2023-05-01
15,apple,2023-05-18,0.65,2023-05-01
16,apple,2023-05-18,0.65,2023-05-01
17,apple,2023-05-18,0.65,2023-05-01
18,apple,2023-05-18,0.65,2023-05-01
19,apple,2023-05-18,0.65,2023-05-01
20,apple,2023-05-18,0.65,2023-05-01
21,apple,2023-05-18,0.65,2023-05-30
22,apple,2023-05-18,0.65,2023-05-30
23,apple,2023-05-18,0.65,2023-05-30
24,apple,2023-05-18,0.65,2023-05-30
25,apple,2023-05-18,0.65,2023-05-30
26,apple,2023-05-18,0.65,2023-05-30
27,apple,2023-05-18,0.65,2023-05-30
28,orange,2023-05-18,0.80,2023-06-01
29,orange,2023-05-18,0.80,2023-06-01
30,orange,2023-05-18,0.80,2023-06-01
31,orange,2023-05-18,0.80,2023-06-01
32,orange,2023-05-18,0.80,2023-06-01
33,orange,2023-05-18,0.80,2023-06-01
34,orange,2023-05-18,0.80,2023-06-01
35,orange,2023-05-18,0.80,2023-06-01
36,orange,2023-05-18,0.80,2023-06-01
37,orange,2023-05-18,0.80,2023-06-01
38,orange,2023-05-18,0.80,2023-04-01
39,orange,2023-05-18,0.80,2023-04-01
40,orange,2023-05-18,0.80,2023-04-01
41,orange,2023-05-18,0.80,2023-04-01
42,orange,2023-05-18,0.80,2023-04-01
43,orange,2023-05-18,0.80,2023-04-01
44,orange,2023-05-18,0.80,2023-04-01
45,orange,2023-05-18,0.80,2023-04-01
46,orange,2023-05-18,0.80,2023-04-01
47,orange,2023-05-18,0.80,2023-04-01
48,orange,2023-05-18,0.80,2023-04-01
49,orange,2023-05-18,0.80,2023-04-01
50,orange,2023-05-18,0.80,2023-04-01
51,peach,2023-05-18,0.95,2023-06-01
52,cherry,2023-05-19,3.50,2023-07-01
